OrderID,CustomerID
309,1301
310,816
311,1528
312,1920
313,1416
314,1159
315,1219
316,401
317,640
318,2736
319,460
320,955
321,470
322,1046
323,2798
324,1694
325,2086
326,2278
327,563
328,2486
329,1800
330,2075
331,226
332,798
333,2332
334,2927
335,960
336,1505
337,453
338,816
339,659
340,547
341,1216
342,17
343,1244
344,2206
345,2525
346,1070
347,2566
348,2147
349,1769
350,1061
351,2328
352,2545
353,302
354,181
355,607
356,700
357,993
358,1140
359,191
360,2301
361,981
362,2976
363,2007
364,1185
365,128
366,2066
367,1817
368,1759
369,2614
370,570
371,1347
372,1896
373,2734
374,626
375,2902
376,1687
377,155
378,2538
379,1410
380,785
381,246
382,1501
383,1706
384,2807
385,538
386,1891
387,1842
388,921
389,2456
390,525
391,2876
392,1530
393,2951
394,36
395,685
396,20
397,2369
398,2560
399,400
400,2702
401,972
402,1907
403,2519
404,1167
405,1116
406,834
407,1824
408,2775
409,1983
410,854
411,51
412,575
413,1149
414,2198
415,2362
416,2618
417,2353
418,1716
419,682
420,838
421,1078
422,2492
423,2661
424,2312
425,1596
426,5
427,1127
428,1220
429,774
430,877
431,992
432,2932
433,47
434,2915
435,2871
436,2984
437,2704
438,269
439,370
440,636
441,1130
442,1694
443,1683
444,657
445,120
446,831
447,1811
448,1082
449,1975
450,1370
451,741
452,117
453,1854
454,2839
455,1151
456,1932
457,1013
458,1665
459,1082
460,634
461,513
462,2850
463,1120
464,1142
465,560
466,488
467,897
468,1213
469,704
470,1471
471,581
472,2838
473,2909
474,2295
475,154
476,1680
477,997
478,2745
479,1244
480,1093
481,1009
482,2142
483,1774
484,958
485,453
486,1228
487,2960
488,2266
489,2522
490,2480
491,2389
492,551
493,1636
494,1313
495,1758
496,357
497,2071
498,1786
499,2570
500,1782
501,2850
502,2810
503,2490
504,1632
505,2817
506,1016
507,1349
508,516
509,2840
510,336
511,1783
512,2306
513,497
514,896
515,2208
516,852
517,1688
518,1932
519,2738
520,2428
521,1569
522,957
523,2739
524,1637
525,1292
526,1441
527,1192
528,1067
529,285
530,2445
531,12
532,1631
533,2547
534,754
535,2083
536,2775
537,2897
538,90
539,776
540,2653
541,1626
542,418
543,115
544,617
545,826
546,1650
547,1517
548,413
549,729
550,2809
551,676
552,1893
553,2505
554,2968
555,2240
556,2787
557,1123
558,1572
559,978
560,1009
561,2144
562,1688
563,2711
564,37
565,1549
566,2327
567,2265
568,2915
569,873
570,1822
571,1297
572,2110
573,596
574,1904
575,729
576,1366
577,397
578,699
579,2225
580,1636
581,396
582,2493
583,76
584,265
585,2503
586,1820
587,718
588,2783
589,851
590,1391
591,144
592,885
593,396
594,2996
595,2939
596,1493
597,1168
598,2617
599,1063
600,2157
601,1066
602,1210
603,2983
604,2446
605,634
606,1157
607,1239
608,733
609,235
610,2706
611,751
612,2636
613,954
614,2540
615,2961
616,1543
617,1198
618,1677
619,1192
620,2218
621,1417
622,2994
623,2843
624,2682
625,1218
626,1541
627,2077
628,1446
629,2387
630,1520
631,1389
632,1857
633,1366
634,500
635,1681
636,511
637,217
638,1325
639,1156
640,1828
641,1811
642,2493
643,2924
644,1206
645,2215
646,91
647,714
648,1882
649,39
650,173
651,653
652,754
653,1244
654,1082
655,1684
656,2524
657,456
658,829
659,895
660,1385
661,1959
662,2435
663,1997
664,2396
665,190
666,505
667,1215
668,1532
669,824
670,929
671,934
672,1141
673,134
674,2106
675,685
676,2720
677,2221
678,1853
679,815
680,1173
681,80
682,2934
683,203
684,2812
685,1253
686,1700
687,1251
688,1683
689,1556
690,2095
691,1257
692,1550
693,1167
694,1397
695,2704
696,471
697,1036
698,1354
699,2784
700,2832
701,968
702,358
703,668
704,373
705,1032
706,1146
707,1372
708,2724
709,90
710,2746
711,540
712,2780
713,869
714,41
715,740
716,1947
717,2550
718,1225
719,929
720,2037
721,2509
722,2780
723,2800
724,925
725,2957
726,1582
727,390
728,1618
729,2931
730,256
731,709
732,1839
733,1945
734,2498
735,10
736,2872
737,798
738,877
739,1029
740,1016
741,1825
742,374
743,2194
744,224
745,1263
746,2225
747,1803
748,853
749,63
750,1241
751,2875
752,2843
753,689
754,1485
755,1634
756,2153
757,511
758,385
759,405
760,2871
761,518
762,476
763,2001
764,2757
765,1669
766,1894
767,2819
768,1461
769,2725
770,714
771,83
772,1169
773,2505
774,1902
775,2049
776,51
777,685
778,717
779,1470
780,449
781,881
782,488
783,1824
784,2082
785,2143
786,1575
787,2202
788,250
789,674
790,438
791,2166
792,771
793,268
794,1985
795,1078
796,236
797,389
798,763
799,1849
800,2449
801,624
802,2815
803,2967
804,1253
805,2901
806,578
807,2123
808,435
809,2151
810,764
811,2786
812,2854
813,1330
814,2146
815,2846
816,1359
817,2907
818,2483
819,447
820,2018
821,1332
822,249
823,166
824,1359
825,1020
826,542
827,759
828,2129
829,2181
830,797
831,2948
832,138
833,2232
834,1354
835,2833
836,1876
837,69
838,2594
839,2101
840,1474
841,205
842,2174
843,43
844,1907
845,2159
846,761
847,2896
848,2143
849,1995
850,1936
851,900
852,360
853,2948
854,1720
855,281
856,1888
857,667
858,93
859,672
860,1970
861,61
862,2682
863,1029
864,1490
865,604
866,682
867,2582
868,1429
869,2886
870,2693
871,2281
872,524
873,2394
874,2594
875,1969
876,1102
877,1754
878,1837
879,2842
880,2297
881,2095
882,1145
883,2262
884,2287
885,1080
886,2398
887,107
888,2879
889,48
890,337
891,1050
892,2852
893,1281
894,2056
895,625
896,1891
897,1277
898,1716
899,2767
900,303
901,639
902,56
903,726
904,526
905,474
906,28
907,2126
908,365
909,2714
910,526
911,2747
912,1336
913,883
914,1031
915,1027
916,1647
917,919
918,2798
919,2411
920,1775
921,1532
922,2854
923,2787
924,1907
925,1216
926,1655
927,485
928,2076
929,714
930,1063
931,1977
932,1297
933,1255
934,2134
935,126
936,2860
937,537
938,2193
939,2073
940,1604
941,67
942,233
943,2157
944,1170
945,2159
946,2276
947,111
948,1494
949,2082
950,623
951,2796
952,2643
953,2473
954,2661
955,1542
956,2740
957,1306
958,1762
959,1976
960,2363
961,877
962,1990
963,1313
964,1461
965,2710
966,2325
967,1734
968,1606
969,1527
970,2672
971,2564
972,2891
973,2398
974,1631
975,2871
976,1161
977,759
978,2947
979,243
980,2591
981,1064
982,229
983,2596
984,920
985,1247
986,6
987,468
988,1756
989,75
990,4
991,1871
992,646
993,118
994,2929
995,1630
996,2552
997,2022
998,947
999,2622
1000,1465
1001,194
1002,847
1003,2763
1004,1416
1005,1459
1006,2221
1007,1669
1008,2374
1009,1434
1010,1142
1011,2884
1012,1811
1013,724
1014,225
1015,532
1016,113
1017,2188
1018,559
1019,2049
1020,2138
1021,654
1022,320
1023,1574
1024,1829
1025,1918
1026,139
1027,2893
1028,2027
1029,2307
1030,902
1031,690
1032,2040
1033,10
1034,261
1035,1943
1036,1674
1037,2220
1038,2946
1039,2061
1040,1192
1041,1620
1042,321
1043,1343
1044,1637
1045,2377
1046,2833
1047,2825
1048,1995
1049,2959
1050,1944
1051,2039
1052,1119
1053,1605
1054,2366
1055,236
1056,1970
1057,334
1058,1909
1059,376
1060,1161
1061,2636
1062,1571
1063,2561
1064,1320
1065,2966
1066,1856
1067,1373
1068,873
1069,1253
1070,2318
1071,1852
1072,2846
1073,1315
1074,725
1075,2053
1076,2899
1077,78
1078,2622
1079,132
1080,601
1081,1773
1082,1066
1083,2137
1084,2450
1085,2344
1086,1864
1087,1319
1088,616
1089,2848
1090,2470
1091,1889
1092,1047
1093,575
1094,2191
1095,993
1096,2713
1097,2193
1098,1249
1099,503
1100,1998
1101,821
1102,2152
1103,1971
1104,198
1105,1670
1106,2627
1107,2439
1108,1203
1109,2602
1110,1472
1111,1647
1112,1693
1113,1313
1114,2036
1115,478
1116,1255
1117,923
1118,420
1119,2205
1120,2598
1121,1121
1122,951
1123,2337
1124,1278
1125,2244
1126,2646
1127,1858
1128,517
1129,1659
1130,1866
1131,2913
1132,1142
1133,2854
1134,1933
1135,815
1136,2276
1137,1901
1138,2264
1139,2996
1140,2063
1141,2095
1142,2372
1143,2892
1144,130
1145,95
1146,2675
1147,2803
1148,1956
1149,794
1150,1835
1151,2117
1152,1684
1153,11
1154,1866
1155,2920
1156,2598
1157,712
1158,2071
1159,815
1160,346
1161,2350
1162,363
1163,2444
1164,2266
1165,2189
1166,985
1167,1640
1168,828
1169,2731
1170,356
1171,1348
1172,2936
1173,1864
1174,127
1175,604
1176,1929
1177,1014
1178,51
1179,2827
1180,1431
1181,1793
1182,2862
1183,1637
1184,1646
1185,2468
1186,1206
1187,2873
1188,1855
1189,567
1190,2419
1191,936
1192,1935
1193,2709
1194,1333
1195,202
1196,2361
1197,117
1198,937
1199,575
1200,2292
1201,537
1202,1626
1203,2123
1204,386
1205,475
1206,418
1207,2395
1208,2688
1209,939
1210,955
1211,876
1212,763
1213,1203
1214,1206
1215,664
1216,25
1217,1991
1218,1204
1219,710
1220,1880
1221,1185
1222,2225
1223,285
1224,63
1225,1003
1226,662
1227,2714
1228,2204
1229,1493
1230,967
1231,849
1232,1108
1233,689
1234,148
1235,342
1236,2524
1237,1087
1238,1725
1239,1384
1240,2609
1241,327
1242,1793
1243,1760
1244,990
1245,2263
1246,2483
1247,952
1248,723
1249,2080
1250,2718
1251,2333
1252,429
1253,1501
1254,286
1255,2066
1256,769
1257,2638
1258,1395
1259,194
1260,2550
1261,988
1262,1137
1263,2162
1264,1702
1265,947
1266,831
1267,1921
1268,2973
1269,55
1270,800
1271,778
1272,1482
1273,1902
1274,2210
1275,2135
1276,55
1277,1824
1278,1202
1279,833
1280,313
1281,2807
1282,1859
1283,2008
1284,2007
1285,2491
1286,1791
1287,328
1288,2809
1289,2627
1290,1288
1291,2144
1292,1112
1293,1312
1294,2862
1295,2539
1296,452
1297,1524
1298,165
1299,182
1300,2517
1301,910
1302,2783
1303,823
1304,944
1305,2002
1306,2055
1307,330
1308,775
1309,2199
1310,147
1311,915
1312,1572
1313,1309
1314,2748
1315,82
1316,514
1317,1921
1318,2863
1319,2757
1320,1940
1321,746
1322,1410
1323,707
1324,471
1325,396
1326,1556
1327,2309
1328,805
1329,934
1330,1280
1331,1758
1332,905
1333,1077
1334,2988
1335,1891
1336,1524
1337,2902
1338,1388
1339,1304
1340,593
1341,2762
1342,2680
1343,2107
1344,128
1345,736
1346,2769
1347,2574
1348,521
1349,2600
1350,237
1351,1305
1352,1782
1353,1302
1354,2542
1355,2052
1356,2714
1357,442
1358,2077
1359,2658
1360,805
1361,75
1362,2886
1363,2176
1364,2090
1365,1380
1366,41
1367,2982
1368,2082
1369,1701
1370,1402
1371,588
1372,1623
1373,342
1374,2075
1375,646
1376,731
1377,168
1378,610
1379,2316
1380,1773
1381,2041
1382,2869
1383,455
1384,2954
1385,1709
1386,2970
1387,702
1388,2682
1389,1600
1390,130
1391,1846
1392,1387
1393,2867
1394,693
1395,1395
1396,794
1397,29
1398,149
1399,1320
1400,2059
1401,2724
1402,1137
1403,187
1404,2855
1405,2792
1406,1251
1407,1334
1408,98
1409,55
1410,2671
1411,2712
1412,758
1413,406
1414,2117
1415,1313
1416,1786
1417,751
1418,1763
1419,365
1420,2027
1421,482
1422,2249
1423,154
1424,1525
1425,2121
1426,2761
1427,2344
1428,1041
1429,1665
1430,1241
1431,61
1432,939
1433,1640
1434,2090
1435,25
1436,1063
1437,131
1438,1253
1439,108
1440,172
1441,1459
1442,102
1443,2914
1444,2572
1445,2323
1446,1637
1447,2865
1448,1041
1449,330
1450,1521
1451,12
1452,1342
1453,216
1454,339
1455,1800
1456,2709
1457,1751
1458,1509
1459,2422
1460,710
1461,1224
1462,2514
1463,1113
1464,1292
1465,489
1466,1562
1467,47
1468,778
1469,1040
1470,711
1471,401
1472,1818
1473,250
1474,391
1475,335
1476,629
1477,137
1478,2931
1479,2736
1480,1522
1481,827
1482,727
1483,1501
1484,2642
1485,990
1486,2420
1487,935
1488,402
1489,1467
1490,615
1491,1297
1492,1183
1493,2668
1494,2236
1495,1122
1496,131
1497,2853
1498,1195
1499,2984
1500,183
1501,364
1502,39
1503,2545
1504,1373
1505,921
1506,2770
1507,16
1508,493
1509,1450
1510,1132
1511,2942
1512,311
1513,739
1514,546
1515,2462
1516,251
1517,759
1518,1805
1519,1298
1520,1632
1521,1915
1522,814
1523,29
1524,958
1525,2033
1526,477
1527,318
1528,245
1529,748
1530,697
1531,272
1532,1772
1533,1263
1534,2425
1535,266
1536,2974
1537,921
1538,340
1539,389
1540,2625
1541,2051
1542,1166
1543,376
1544,2034
1545,2372
1546,146
1547,1982
1548,293
1549,432
1550,705
1551,2997
1552,1999
1553,2633
1554,399
1555,2865
1556,964
1557,2235
1558,2042
1559,1829
1560,2109
1561,939
1562,710
1563,807
1564,1464
1565,1326
1566,11
1567,1086
1568,1869
1569,2274
1570,2612
1571,772
1572,1595
1573,1608
1574,1334
1575,885
1576,1390
1577,226
1578,825
1579,2266
1580,937
1581,2801
1582,2554
1583,2307
1584,1912
1585,1797
1586,54
1587,727
1588,2737
1589,1545
1590,1044
1591,1914
1592,1777
1593,1597
1594,1915
1595,2467
1596,2738
1597,850
1598,2110
1599,2264
1600,3
1601,160
1602,781
1603,893
1604,2031
1605,2377
1606,580
1607,1934
1608,1381
1609,1291
1610,1641
1611,952
1612,2683
1613,988
1614,1219
1615,921
1616,2786
1617,1356
1618,170
1619,521
1620,1487
1621,40
1622,1561
1623,1419
1624,955
1625,984
1626,975
1627,38
1628,2376
1629,1275
1630,1200
1631,1626
1632,914
1633,454
1634,37
1635,1712
1636,796
1637,973
1638,593
1639,1138
1640,1325
1641,2272
1642,318
1643,2397
1644,2163
1645,2746
1646,1347
1647,1592
1648,1890
1649,2088
1650,1997
1651,1773
1652,1313
1653,1286
1654,216
1655,2384
1656,2140
1657,2401
1658,2619
1659,2864
1660,1705
1661,2829
1662,363
1663,2605
1664,1717
1665,1194
1666,356
1667,191
1668,2470
1669,700
1670,2055
1671,2181
1672,557
1673,826
1674,2809
1675,1055
1676,2583
1677,426
1678,2720
1679,2411
1680,1575
1681,2130
1682,2404
1683,589
1684,2013
1685,1548
1686,295
1687,1986
1688,1248
1689,1549
1690,1691
1691,1137
1692,1257
1693,2065
1694,360
1695,2914
1696,700
1697,448
1698,2904
1699,2413
1700,675
1701,1008
1702,1350
1703,2515
1704,2462
1705,586
1706,1257
1707,1248
1708,994
1709,1436
1710,572
1711,2383
1712,1246
1713,2085
1714,989
1715,278
1716,1220
1717,2964
1718,1888
1719,484
1720,1266
1721,731
1722,2240
1723,1041
1724,2572
1725,918
1726,2449
1727,886
1728,2753
1729,22
1730,474
1731,2258
1732,2354
1733,704
1734,687
1735,285
1736,716
1737,763
1738,1251
1739,948
1740,2429
1741,2508
1742,1031
1743,29
1744,907
1745,2927
1746,2127
1747,2995
1748,2507
1749,570
1750,2007
1751,1454
1752,738
1753,516
1754,2001
1755,2445
1756,39
1757,887
1758,2845
1759,2205
1760,1099
1761,2932
1762,1824
1763,1711
1764,974
1765,1563
1766,2897
1767,2796
1768,989
1769,21
1770,2351
1771,869
1772,84
1773,1683
1774,1977
1775,1411
1776,1531
1777,570
1778,934
1779,1981
1780,1856
1781,793
1782,792
1783,1810
1784,1295
1785,2540
1786,2256
1787,1608
1788,1084
1789,2478
1790,985
1791,1681
1792,520
1793,591
1794,1051
1795,1710
1796,2036
1797,2247
1798,2435
1799,349
1800,960
1801,1964
1802,693
1803,1560
1804,378
1805,2947
1806,2964
1807,527
1808,2782
1809,2254
1810,2503
1811,1260
1812,1876
1813,1764
1814,521
1815,1702
1816,1017
1817,2774
1818,1014
1819,2549
1820,117
1821,2434
1822,1368
1823,584
1824,395
1825,1088
1826,2769
1827,72
1828,274
1829,2014
1830,1344
1831,338
1832,1390
1833,607
1834,166
1835,1568
1836,2059
1837,1325
1838,729
1839,2849
1840,2044
1841,102
1842,1416
1843,779
1844,214
1845,1112
1846,1577
1847,2449
1848,2636
1849,2937
1850,1696
1851,592
1852,1334
1853,1110
1854,2140
1855,2721
1856,714
1857,936
1858,1952
1859,242
1860,2044
1861,2
1862,2273
1863,2849
1864,1769
1865,1950
1866,2637
1867,2164
1868,918
1869,2242
1870,2919
1871,90
1872,1710
1873,2170
1874,143
1875,106
1876,887
1877,428
1878,1329
1879,1896
1880,1995
1881,317
1882,1987
1883,635
1884,1926
1885,2057
1886,2822
1887,2271
1888,1440
1889,553
1890,716
1891,1288
1892,1714
1893,1884
1894,1108
1895,1342
1896,111
1897,251
1898,2431
1899,2055
1900,459
1901,1108
1902,208
1903,900
1904,22
1905,410
1906,895
1907,515
1908,809
1909,874
1910,14
1911,971
1912,2135
1913,2957
1914,1561
1915,1325
1916,1267
1917,2170
1918,750
1919,685
1920,1928
1921,2357
1922,695
1923,2336
1924,307
1925,1990
1926,2962
1927,662
1928,549
1929,312
1930,2921
1931,1083
1932,2972
1933,1738
1934,755
1935,35
1936,445
1937,2141
1938,1983
1939,1231
1940,353
1941,903
1942,1356
1943,2910
1944,1749
1945,159
1946,1978
1947,957
1948,2072
1949,404
1950,2853
1951,516
1952,2780
1953,1388
1954,2580
1955,956
1956,2200
1957,1713
1958,2995
1959,608
1960,2468
1961,1274
1962,2914
1963,1536
1964,2626
1965,2383
1966,1442
1967,2980
1968,1798
1969,295
1970,755
1971,1395
1972,186
1973,1270
1974,637
1975,1292
1976,530
1977,2069
1978,2959
1979,2915
1980,794
1981,2148
1982,2800
1983,478
1984,1623
1985,940
1986,526
1987,2382
1988,2
1989,375
1990,2341
1991,2885
1992,553
1993,2366
1994,1526
1995,1852
1996,381
1997,1647
1998,14
1999,504
2000,2279
2001,2009
2002,130
2003,838
2004,2939
2005,2041
2006,28
2007,2114
2008,1253
2009,261
2010,2047
2011,1473
2012,1448
2013,460
2014,301
2015,2967
2016,2335
2017,630
2018,270
2019,2640
2020,1994
2021,1629
2022,1802
2023,2892
2024,862
2025,1281
2026,2181
2027,1800
2028,1707
2029,2561
2030,2361
2031,576
2032,2934
2033,2004
2034,1308
2035,1957
2036,2735
2037,2021
2038,2213
2039,2353
2040,1656
2041,1580
2042,1848
2043,2204
2044,1391
2045,1743
2046,1926
2047,620
2048,1275
2049,957
2050,1940
2051,2382
2052,969
2053,2559
2054,1317
2055,1044
2056,282
2057,2845
2058,2167
2059,1059
2060,198
2061,2533
2062,1083
2063,2885
2064,1185
2065,1009
2066,2739
2067,1230
2068,1036
2069,490
2070,276
2071,2741
2072,2290
2073,1240
2074,1275
2075,126
2076,217
2077,1209
2078,1247
2079,2543
2080,2475
2081,919
2082,1318
2083,2199
2084,2432
2085,1662
2086,308
2087,1360
2088,1970
2089,2794
2090,892
2091,375
2092,2034
2093,1365
2094,129
2095,1015
2096,1800
2097,2717
2098,1382
2099,517
2100,1519
2101,86
2102,1199
2103,2359
2104,1143
2105,2475
2106,1994
2107,2162
2108,303
2109,2792
2110,588
2111,987
2112,1864
2113,345
2114,814
2115,1988
2116,2849
2117,1311
2118,2000
2119,1678
2120,1328
2121,1093
2122,2409
2123,1010
2124,704
2125,575
2126,1609
2127,1113
2128,688
2129,2829
2130,2633
2131,2637
2132,489
2133,1348
2134,494
2135,1668
2136,1638
2137,19
2138,2445
2139,1001
2140,851
2141,1389
2142,1355
2143,1368
2144,822
2145,455
2146,1625
2147,2773
2148,711
2149,2191
2150,917
2151,2876
2152,2653
2153,1497
2154,1441
2155,305
2156,736
2157,2339
2158,1964
2159,2150
2160,2010
2161,2915
2162,2890
2163,962
2164,2990
2165,1027
2166,2133
2167,2376
2168,2864
2169,1474
2170,2502
2171,1948
2172,2677
2173,1178
2174,665
2175,12
2176,1157
2177,304
2178,1764
2179,2831
2180,43
2181,944
2182,2391
2183,1350
2184,2546
2185,2412
2186,891
2187,2475
2188,1005
2189,21
2190,407
2191,2667
2192,1015
2193,336
2194,1839
2195,1148
2196,2447
2197,2841
2198,1828
2199,715
2200,51
2201,324
2202,789
2203,141
2204,470
2205,787
2206,1826
2207,1358
2208,1917
2209,964
2210,373
2211,2542
2212,1693
2213,2799
2214,1180
2215,2339
2216,1672
2217,106
2218,1444
2219,2718
2220,1682
2221,2
2222,2637
2223,2692
2224,2138
2225,350
2226,1287
2227,1063
2228,2957
2229,2207
2230,2360
2231,445
2232,2346
2233,952
2234,36
2235,1108
2236,1476
2237,1799
2238,1846
2239,1409
2240,1196
2241,1400
2242,1709
2243,1386
2244,2607
2245,2939
2246,2189
2247,2935
2248,1301
2249,2774
2250,1244
2251,521
2252,1807
2253,10
2254,984
2255,2426
2256,1657
2257,1661
2258,2730
2259,2632
2260,2200
2261,720
2262,1073
2263,859
2264,1317
2265,1604
2266,50
2267,2712
2268,2579
2269,2905
2270,146
2271,915
2272,1463
2273,2290
2274,581
2275,2735
2276,1585
2277,483
2278,1250
2279,673
2280,631
2281,2709
2282,662
2283,2853
2284,2467
2285,988
2286,1547
2287,650
2288,969
2289,2638
2290,1101
2291,2557
2292,441
2293,921
2294,770
2295,1344
2296,1827
2297,263
2298,1578
2299,2685
2300,2507
2301,999
2302,700
2303,2350
2304,1604
2305,1242
2306,1126
2307,2602
2308,2336
2309,1191
2310,2669
2311,1006
2312,36
2313,744
2314,1765
2315,353
2316,1923
2317,73
2318,2696
2319,1377
2320,1915
2321,1094
2322,2473
2323,708
2324,1805
2325,2609
2326,2876
2327,956
2328,2565
2329,2476
2330,160
2331,2197
2332,2824
2333,1736
2334,1586
2335,67
2336,2429
2337,58
2338,342
2339,1154
2340,2775
2341,1196
2342,2818
2343,2662
2344,1233
2345,2402
2346,1495
2347,1822
2348,116
2349,662
2350,1466
2351,2501
2352,1869
2353,2335
2354,1017
2355,311
2356,208
2357,2666
2358,2494
2359,2718
2360,633
2361,2103
2362,2960
2363,657
2364,1424
2365,1932
2366,2563
2367,1680
2368,237
2369,348
2370,2675
2371,630
2372,1541
2373,2004
2374,1272
2375,364
2376,2369
2377,286
2378,149
2379,1108
2380,2454
2381,456
2382,1767
2383,800
2384,1185
2385,1013
2386,2832
2387,2508
2388,1524
2389,2786
2390,2557
2391,481
2392,1687
2393,2162
2394,2797
2395,1602
2396,2409
2397,341
2398,2818
2399,2011
2400,2809
2401,2497
2402,1867
2403,835
2404,1204
2405,1726
2406,1690
2407,311
2408,262
2409,1443
2410,406
2411,2191
2412,342
2413,1340
2414,244
2415,490
2416,12
2417,561
2418,42
2419,2726
2420,594
2421,1453
2422,1827
2423,1694
2424,134
2425,948
2426,73
2427,399
2428,1429
2429,2626
2430,2907
2431,130
2432,2979
2433,1812
2434,2002
2435,266
2436,1561
2437,1986
2438,793
2439,2301
2440,2870
2441,1313
2442,164
2443,95
2444,1806
2445,2881
2446,1134
2447,2384
2448,822
2449,238
2450,2429
2451,2947
2452,2531
2453,1961
2454,2950
2455,1049
2456,1677
2457,2530
2458,2965
2459,964
2460,537
2461,1604
2462,1980
2463,128
2464,92
2465,543
2466,846
2467,1682
2468,1852
2469,2495
2470,390
2471,2720
2472,1885
2473,43
2474,254
2475,1084
2476,2711
2477,2515
2478,2335
2479,1541
2480,1954
2481,2826
2482,2393
2483,642
2484,2430
2485,690
2486,1277
2487,1951
2488,1080
2489,1487
2490,457
2491,983
2492,2131
2493,1123
2494,149
2495,1353
2496,1180
2497,190
2498,883
2499,2311
2500,400
2501,2812
2502,609
2503,1796
2504,1639
2505,1576
2506,2833
2507,2149
2508,1383
2509,1404
2510,820
2511,820
2512,420
2513,124
2514,422
2515,1509
2516,1598
2517,768
2518,2045
2519,2531
2520,2567
2521,2203
2522,2140
2523,1550
2524,2503
2525,1765
2526,2045
2527,2646
2528,510
2529,1207
2530,386
2531,1598
2532,2453
2533,2294
2534,742
2535,2709
2536,2698
2537,1912
2538,1447
2539,901
2540,2113
2541,2261
2542,2010
2543,242
2544,2541
2545,2386
2546,2021
2547,173
2548,672
2549,164
2550,465
2551,497
2552,700
2553,2443
2554,703
2555,1941
2556,2356
2557,1792
2558,183
2559,629
2560,2558
2561,1732
2562,546
2563,1588
2564,624
2565,594
2566,744
2567,1769
2568,1460
2569,1949
2570,2602
2571,2069
2572,2602
2573,2445
2574,2673
2575,105
2576,2240
2577,17
2578,393
2579,425
2580,2177
2581,572
2582,2077
2583,1121
2584,242
2585,2280
2586,789
2587,715
2588,759
2589,2850
2590,776
2591,2774
2592,2248
2593,2993
2594,79
2595,856
2596,2515
2597,2629
2598,1440
2599,2988
2600,2497
2601,2135
2602,2149
2603,1032
2604,845
2605,87
2606,2091
2607,408
2608,2712
2609,1669
2610,148
2611,2325
2612,232
2613,1951
2614,366
2615,1675
2616,436
2617,399
2618,1235
2619,1415
2620,2547
2621,2588
2622,563
2623,2490
2624,1285
2625,773
2626,2398
2627,2038
2628,2568
2629,1344
2630,2186
2631,1574
2632,992
2633,2416
2634,1247
2635,360
2636,921
2637,2377
2638,2511
2639,2994
2640,963
2641,1828
2642,2884
2643,1614
2644,1641
